id,availability,condition,title,color,description,image_link,link,price,sale_price,brand,google_product_category,InventoryStatus,IsHot,sellstart,schedule
MT1M22616CL51175,in stock,new,細肩帶透肌網紗造型洋裝(佑妮聯名款),黑,"細緻網紗布料/可調式肩帶/抽縐造型/每批布皆有些微色差屬正常現象建議深色布料穿著前請先單獨洗滌過, 且盡量避免與淺色衣物磨擦",https://pic.pzcdn.tw/pazzo/ProductBasic/25371693-421a-49ae-b378-90df93230f40.jpg,https://www.pazzo.com.tw/market/n/22616?c=51175,790.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M19529CL43763,in stock,new,MORE REAL 鋪棉圍巾,藏藍,內裡厚鋪棉/圍脖保暖/後領標造型,https://pic.pzcdn.tw/pazzo/ProductBasic/29783b70-c18c-497b-9272-fe0adb7b7b98.jpg,https://www.pazzo.com.tw/market/n/19529?c=43763,590.00 TWD,590.00 TWD,PAZZO,1604,Y,N,2021-12-13,20211213
MT1M20599CL46321,in stock,new,親膚質感短版基礎Tee,粉,舒適親膚棉/基本百搭款,https://pic.pzcdn.tw/pazzo/ProductBasic/2bbba78c-1b70-403c-b3f3-baed59d3f176.jpg,https://www.pazzo.com.tw/market/n/20599?c=46321,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2023-03-01,20230301
MT1M22103CL49987,in stock,new,MIT MONDAY LIFE星期標語Tee,屋瓦藍,MIT台灣製造/ 舒適棉質布料/ 經典標語印花設計,https://pic.pzcdn.tw/pazzo/ProductBasic/3154f148-e53e-49ed-8be9-0449f56ac3b1.jpg,https://www.pazzo.com.tw/market/n/22103?c=49987,590.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-06-11,20240408
MT1M22128CL50048,in stock,new,顯瘦燙線造型小直筒牛仔褲,藍,舒適牛仔面料/前後顯瘦燙線造型/小直筒版型,https://pic.pzcdn.tw/pazzo/ProductBasic/36ee9e97-25ca-411a-849f-d0b1e3b23bcd.jpg,https://www.pazzo.com.tw/market/n/22128?c=50048,1090.00 TWD,1090.00 TWD,PAZZO,1604,N,N,2024-04-17,20240429
MT1M22396CL50688,in stock,new,荷葉前開岔背心洋裝,淺灰綠,質感薄挺襯衫布料/荷葉拼接造型/前開岔設計/白色加內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/3b0df522-409a-40f8-b2c5-aee9796a8cdc.jpg,https://www.pazzo.com.tw/market/n/22396?c=50688,1090.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-07-29,20240729
MT1M22203CL50272,in stock,new,輕薄防潑水刷刷感漁夫帽,軍綠,韓國直送/ 防潑水刷刷面料/內有透氣網布,https://pic.pzcdn.tw/pazzo/ProductBasic/40011ad5-9e0e-4cec-8147-d598deae6196.jpg,https://www.pazzo.com.tw/market/n/22203?c=50272,690.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-06-17,20240617
MT1M9878CL22885,in stock,new,MIT 顯瘦基本款側拉鍊長褲,莓粉,自訂面料/側開拉鍊,https://pic.pzcdn.tw/pazzo/ProductBasic/45ceeace-96c0-44c9-a3ca-e3f2fa927aeb.jpg,https://www.pazzo.com.tw/market/n/9878?c=22885,390.00 TWD,390.00 TWD,PAZZO,1604,N,N,2017-05-02,20170502
MT1M21837CL49264,in stock,new,休閒內刷毛縮口棉褲,麻灰,舒適親膚內刷毛布料/ 腰結、褲腳鬆緊縮口設計/ 綁帶內收設計/ 側口袋弧形設計/ 後有真口袋,https://pic.pzcdn.tw/pazzo/ProductBasic/a985d1b1-8cb8-47f0-87ba-0966456ef80a.jpg,https://www.pazzo.com.tw/market/n/21837?c=49264,890.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-01-08,20240108
MT1M20992CL47223,in stock,new,腰鬆緊立體條紋長褲,黑底白條,腰鬆緊造型/立體條紋布料/兩側有口袋,https://pic.pzcdn.tw/pazzo/ProductBasic/e27b8cd9-10c5-4b60-a9a2-e5c2c2b7029f.jpg,https://www.pazzo.com.tw/market/n/20992?c=47223,790.00 TWD,790.00 TWD,PAZZO,1604,Y,N,2023-09-30,20230626
MT1M19513CL43724,in stock,new,麻花條紋配色針織背心,粉杏,舒適柔軟針織面料/圓領設計/下擺款羅紋造型,https://pic.pzcdn.tw/pazzo/ProductBasic/e4411cc1-0d02-46a1-9e7d-ac67b71bd07d.jpg,https://www.pazzo.com.tw/market/n/19513?c=43724,890.00 TWD,590.00 TWD,PAZZO,1604,N,N,2021-11-17,20220117
MT1M22412CL50730,in stock,new,MIT 早餐盤OUVERT SEOUL 聯名TEE,白,台灣製造/ 品牌自訂開發布料/舒適厚磅棉質布料/手繪印花設計/寬鬆版型男女共穿,https://pic.pzcdn.tw/pazzo/ProductBasic/e744ed2a-6e6e-46a8-af1b-123446917a2f.jpg,https://www.pazzo.com.tw/market/n/22412?c=50730,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-07-19,20240719
MT1M22255CL50381,in stock,new,透光蝴蝶結串珠耳釦(佑妮聯名款),透光粉,韓國直送/ 耳釦設計/ 透明感串珠設計,https://pic.pzcdn.tw/pazzo/ProductBasic/e868d7e6-6b14-4b15-b3df-d95c91ec63e1.jpg,https://www.pazzo.com.tw/market/n/22255?c=50381,390.00 TWD,299.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M22746CL51441,in stock,new,& IN THING 細肩平口針織上衣,灰,針織親膚面料/LOGO刺繡設計/每批布皆有些微色差屬正常現象,https://pic.pzcdn.tw/pazzo/ProductBasic/ebc38bf7-b2df-4adf-bf5e-f15cf893ded4.jpg,https://www.pazzo.com.tw/market/n/22746?c=51441,590.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-09-09,20240909
MT1M22612CL51165,in stock,new,MIT不對稱造型削肩刺繡圖案BARTOP洋裝,黑,MIT台灣製造/自訂開發布料/羅紋面料/不對稱造型/附可拆一片式上薄下厚胸墊/胸下圍鬆緊帶設計更為包覆/COTTON MADE刺繡圖案,https://pic.pzcdn.tw/pazzo/ProductBasic/f4178650-f630-40e0-afae-069a1a84b28d.jpg,https://www.pazzo.com.tw/market/n/22612?c=51165,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-07-29,20240729
MT1M21630CL48749,in stock,new,華夫格舒適綁帶棉褲,灰,舒適親膚華夫格面料/ 腰頭鬆緊綁帶設計/ 顯瘦修身褲型,https://pic.pzcdn.tw/pazzo/ProductBasic/f48abad2-2baf-4227-a5af-dca3df2c7d76.jpg,https://www.pazzo.com.tw/market/n/21630?c=48749,890.00 TWD,890.00 TWD,PAZZO,1604,Y,N,2023-10-30,20231030
MT1M22150CL50104,in stock,new,閃亮光澤蝴蝶結造型耳環,黑,韓國直送/立體蝴蝶結造型/光澤感不規則切面管珠造型,https://pic.pzcdn.tw/pazzo/ProductBasic/be94dc3b-1fc1-4deb-b2f3-8a0de031d38e.jpg,https://www.pazzo.com.tw/market/n/22150?c=50104,490.00 TWD,490.00 TWD,PAZZO,1604,N,N,2024-04-29,20240429
MT1M22400CL50696,in stock,new,PEANUTS FRIENDS泡麵馬克杯,白,"大容量馬克杯，附陶瓷蓋/ 質感彩色印刷/容量:約700ml/耐熱溫度: 0-100度注意事項:*初次使用，請以中性清潔劑清洗乾淨再使用。*請使用軟性海綿清洗，切勿使用菜瓜布、鋼刷及腐蝕性清潔劑清洗，避免造成表面受損。 *商品若有裂痕或缺損,請立即汰換,確保使用安全*微波爐、洗/烘碗機適用*不可直火加熱 / 不適用電磁爐  *陶瓷製品，窯燒過程控制不易，色彩或尺寸有輕微差異、表面小黑點、釉面上小氣孔純屬陶瓷本身特性為正常現象，非瑕疵品。",https://pic.pzcdn.tw/pazzo/ProductBasic/befafe6b-b1cd-4c2f-86b1-8357143f2a76.jpg,https://www.pazzo.com.tw/market/n/22400?c=50696,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-09-16,20240701
MT1M22451CL50840,in stock,new,Logo刺繡顯瘦西裝短裙(佑妮聯名款),駝,挺料不易皺西裝布/ LOGO刺繡設計/ 內裡褲型設計/ a字剪裁修身顯瘦/ 後片立體裝飾口帶修飾臀型/ 兩側有隱形口袋/ 側開隱形拉鍊,https://pic.pzcdn.tw/pazzo/ProductBasic/bf19e933-5730-4b50-b274-ec0539f43257.jpg,https://www.pazzo.com.tw/market/n/22451?c=50840,690.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M21467CL48327,in stock,new,PAZZO HOTEL 貝殼光緞面提袋,經典黑,雙層緞面光澤布料/ 袋口綁帶設計,https://pic.pzcdn.tw/pazzo/ProductBasic/c0cd97e9-7451-4281-aa0e-cfe20d5c29bb.jpg,https://www.pazzo.com.tw/market/n/21467?c=48327,490.00 TWD,490.00 TWD,PAZZO,1604,N,N,2023-12-10,20230904
MT1M22182CL50210,in stock,new,冰膚彈力坑條不規則削肩BRA TOP,灰藍,粗細羅紋涼感彈力舒適面料/背後不規則挖肩設計/下胸圍鬆緊帶設計增加包覆性/罩杯可拆/每批布會有些微色差屬正常正象,https://pic.pzcdn.tw/pazzo/ProductBasic/95f876f6-1c23-4a58-81f0-c0bb09a0fab2.jpg,https://www.pazzo.com.tw/market/n/22182?c=50210,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-05-20,20240520
MT1M22333CL50571,in stock,new,MIT舒適日常針織長腿褲,深麻灰,台灣製造/ 品牌自訂開發布料/ 輕盈舒適針織布料/ 腰節鬆緊設計/ 有側口袋/杏色長褲有加裡布，黑、深麻灰、粉色無裡布,https://pic.pzcdn.tw/pazzo/ProductBasic/979c9e23-5f54-4bdf-9806-9d4233f38c45.jpg,https://www.pazzo.com.tw/market/n/22333?c=50571,890.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-09-23,20240603
MT1M21381CL48134,in stock,new,PAZZO HOTEL刺繡毛巾,米,舒適親膚絨毛巾布料/ 精緻刺繡設計/ 附掛耳方便使用,https://pic.pzcdn.tw/pazzo/ProductBasic/9fc1f351-1c6c-4f0b-a067-31173b24b733.jpg,https://www.pazzo.com.tw/market/n/21381?c=48134,390.00 TWD,299.00 TWD,PAZZO,1604,N,N,2023-11-20,20231120
MT1M22369CL50637,in stock,new,緞面雙肩帶魚尾長洋裝,黑,光澤緞面面料/肩帶可調整/有內裡/側開隱形拉鍊,https://pic.pzcdn.tw/pazzo/ProductBasic/a273f246-1670-4af3-963a-317735d6c042.jpg,https://www.pazzo.com.tw/market/n/22369?c=50637,1090.00 TWD,1090.00 TWD,PAZZO,1604,N,N,2024-06-24,20240624
MT1M22570CL51066,in stock,new,挺料收腰打摺寬擺裙(佑妮聯名款),白,挺料襯衫布料/ 後腰鬆緊設計/ 寬腰節收腰設計修飾身形/  前片打摺修飾身形/ 側邊有隱形口袋/ 白色有內裡，黑色及水藍色無內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/a3d3df21-f38e-45d9-a953-68b0532efe21.jpg,https://www.pazzo.com.tw/market/n/22570?c=51066,890.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M22519CL50944,in stock,new,透肌感綁帶背心,灰杏,透肌網紗親膚面料/多條綁帶設計/腰圍及肩帶處可自行調節/雙面穿多種穿法,https://pic.pzcdn.tw/pazzo/ProductBasic/aceb2e47-8ece-42a1-9f76-c50c68d1a74e.jpg,https://www.pazzo.com.tw/market/n/22519?c=50944,590.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-08-26,20240826
MT1M22618CL51181,in stock,new,小花網紗細肩帶上衣,白,立體小花特殊布料/ 兩側綁帶可自行打結每批布皆有些微色差屬正常現象,https://pic.pzcdn.tw/pazzo/ProductBasic/b2e7aac5-26a4-46c8-bf4a-3722d95c9079.jpg,https://www.pazzo.com.tw/market/n/22618?c=51181,490.00 TWD,490.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M21449CL48284,in stock,new,泡泡紗削肩針織上衣,黑,親膚舒適泡泡紗針織面料/削肩版型/下襬捲邊設計,https://pic.pzcdn.tw/pazzo/ProductBasic/b812fb10-4452-4759-a998-95c5fc050fac.jpg,https://www.pazzo.com.tw/market/n/21449?c=48284,590.00 TWD,590.00 TWD,PAZZO,1604,Y,N,2023-10-16,20231016
MT1M22052CL49846,in stock,new,MIT品牌LOGO日常棉質平口bra top,泥灰,台灣製造/ 品牌開發布料/ 舒適質感棉質面料/品牌LOGO金屬標裝飾/肩帶不可調/附可拆一片式胸墊/日常平口造型,https://pic.pzcdn.tw/pazzo/ProductBasic/50ad5c2b-6c77-483a-8e06-ac779034584e.jpg,https://www.pazzo.com.tw/market/n/22052?c=49846,590.00 TWD,399.00 TWD,PAZZO,1604,Y,N,2024-02-06,20240226
MT1M21815CL49220,in stock,new,經典雙釦寬肩西裝外套,杏,寬肩寬鬆版型/厚磅斜紋雪紡布料／前兩側圓弧貼口袋造型/後中開岔設計/有墊肩不可拆/有內理,https://pic.pzcdn.tw/pazzo/ProductBasic/5326defa-bd8b-4c45-ab98-dd64a69fc8e7.jpg,https://www.pazzo.com.tw/market/n/21815?c=49220,1490.00 TWD,1490.00 TWD,PAZZO,1604,N,N,2024-01-15,20240115
MT1M22052CL49843,in stock,new,MIT品牌LOGO日常棉質平口bra top,杏,台灣製造/ 品牌開發布料/ 舒適質感棉質面料/品牌LOGO金屬標裝飾/肩帶不可調/附可拆一片式胸墊/日常平口造型,https://pic.pzcdn.tw/pazzo/ProductBasic/5651069b-3f3c-4385-9825-8e0a748e7e59.jpg,https://www.pazzo.com.tw/market/n/22052?c=49843,590.00 TWD,399.00 TWD,PAZZO,1604,Y,N,2024-02-06,20240226
MT1M22185CL50221,in stock,new,針織簍空荷葉拼接細肩帶洋裝,米白,可調式細肩帶/簍空荷葉拼接/附內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/610a0d48-a146-412a-8c30-6e00ddbc4c41.jpg,https://www.pazzo.com.tw/market/n/22185?c=50221,890.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-06-03,20240603
MT1M22219CL50307,in stock,new,不對稱造型開岔A字裙,卡其杏,側開隱型拉鍊/假口袋設計/下襬開岔造型/內層安全褲設計//不對稱造型,https://pic.pzcdn.tw/pazzo/ProductBasic/612c21dd-75f2-4bb6-9f70-61c1f470e776.jpg,https://www.pazzo.com.tw/market/n/22219?c=50307,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-06-24,20240624
MT1M21999CL49699,in stock,new,閃亮毛絨雪花細肩帶洋裝,黑,不可調細肩帶/亮絲緞帶光澤面料/質感緞面內裡/側開隱型拉鍊/兩側有口袋,https://pic.pzcdn.tw/pazzo/ProductBasic/64931624-954c-462f-bcc1-63e380d32805.jpg,https://www.pazzo.com.tw/market/n/21999?c=49699,890.00 TWD,890.00 TWD,PAZZO,1604,Y,N,2024-06-26,20240304
MT1M21799CL49178,in stock,new,澎澎袖麻花造型針織毛衣,粉,舒適彈性厚針織/粗麻花組織造型/澎袖設計/寬鬆版型,https://pic.pzcdn.tw/pazzo/ProductBasic/67b19963-ef83-4e07-9a75-926f5c280ad1.jpg,https://www.pazzo.com.tw/market/n/21799?c=49178,1390.00 TWD,1390.00 TWD,PAZZO,1604,N,N,2024-01-02,20240102
MT1M21634CL48758,in stock,new,洞洞感麻花捲粗針織上衣,米杏,粗針織感麻花/寬鬆版型/洞洞感組織,https://pic.pzcdn.tw/pazzo/ProductBasic/682c662d-9633-403a-b57d-aad4952d8309.jpg,https://www.pazzo.com.tw/market/n/21634?c=48758,1090.00 TWD,1090.00 TWD,PAZZO,1604,Y,N,2023-11-13,20231113
MT1M22201CL50266,in stock,new,金屬雙線條耳釦,金,韓國直送/不可調節,https://pic.pzcdn.tw/pazzo/ProductBasic/814e860a-5181-43d8-bfc0-01c5d8d9b7df.jpg,https://www.pazzo.com.tw/market/n/22201?c=50266,390.00 TWD,290.00 TWD,PAZZO,1604,N,N,2024-06-17,20240617
MT1M22015CL49745,in stock,new,MIT 品牌LOGO城市刺繡大學TEE,深藍,台灣製造/自訂開發布料/舒適大絨布/城市刺繡設計/手袖品牌LOGO刺繡造型/寬鬆版型,https://pic.pzcdn.tw/pazzo/ProductBasic/83f6bd73-84e8-451f-8f4c-340bff144e3a.jpg,https://www.pazzo.com.tw/market/n/22015?c=49745,890.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-02-01,20240205
MT1M21883CL49365,in stock,new,毛絨針織細肩帶背心,奶白,舒適毛絨針織親膚紗線/細肩帶平口造型/肩帶不可調,https://pic.pzcdn.tw/pazzo/ProductBasic/88221cb6-242a-4a53-852e-9ad851a6a4e1.jpg,https://www.pazzo.com.tw/market/n/21883?c=49365,490.00 TWD,490.00 TWD,PAZZO,1604,N,N,2024-03-01,20240115
MT1M21564CL48575,in stock,new,極彈舒適羊絨針織上衣,藍,輕盈極彈針織布料/ 保暖觸膚感/ 側邊開岔設計,https://pic.pzcdn.tw/pazzo/ProductBasic/831fa72d-ef25-4b38-8c7b-1466962e44e2.jpg,https://www.pazzo.com.tw/market/n/21564?c=48575,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2023-11-13,20231113
MT1M22251CL50371,in stock,new,極簡小辣側開岔褲裙,深咖綠,顯瘦挺版羅馬布料/側開岔設計延伸長腿效果/彈力佳穿著舒適/內有安全褲防走光/腰節鬆緊帶/中低腰版型,https://pic.pzcdn.tw/pazzo/ProductBasic/8cfad61c-e6bd-432d-8cd7-b0efde376a34.jpg,https://www.pazzo.com.tw/market/n/22251?c=50371,690.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-06-17,20240617
MT1M21380CL48131,in stock,new,仿貂毛小立領削肩背心,黑,仿貂毛柔軟面料/小立領設計/舒適不刺膚/微削肩版型,https://pic.pzcdn.tw/pazzo/ProductBasic/bab8f5b5-c6d2-4a46-92fe-f03893424a28.jpg,https://www.pazzo.com.tw/market/n/21380?c=48131,690.00 TWD,690.00 TWD,PAZZO,1604,Y,N,2023-10-26,20231023
MT1M19962CL44776,in stock,new,日常休閒毛巾縮口褲,米黃,軟料毛巾圈圈布料/舒適柔軟面料/鬆緊抽繩造型/兩側有口袋/褲口鬆緊帶,https://pic.pzcdn.tw/pazzo/ProductBasic/bc14b470-5fee-47a3-a19d-350eca3ba02f.jpg,https://www.pazzo.com.tw/market/n/19962?c=44776,690.00 TWD,590.00 TWD,PAZZO,1604,N,N,2022-09-12,20220912
MT1M21213CL47708,in stock,new,貝殼造型陶瓷線香燭台(TAMMY聯名款),淺沙白,"陶瓷線香燭台/貝殼造型/附線香座/耐熱溫度0-100度【注意事項】1.請使用柔軟的海綿或棉布清洗，勿使用硬質鋼刷或較粗糙的海綿。2.初次使用前請先清洗並晾乾後再使用。3商品若有裂痕或缺損,請立即汰換,確保使用安全4.不可直火加熱 / 不適用電磁爐  5陶瓷製品，窯燒過程控制不易，色彩或尺寸有輕微差異、表面小黑點、釉面上小氣孔純屬陶瓷本身特性為正常現象，非瑕疵品。",https://pic.pzcdn.tw/pazzo/ProductBasic/be0ab80e-4843-44c9-9ddc-7cae99c66558.jpg,https://www.pazzo.com.tw/market/n/21213?c=47708,890.00 TWD,790.00 TWD,PAZZO,1604,N,N,2023-08-17,20230817
MT1M22149CL50103,in stock,new,珍珠蝴蝶結造型吊飾,白,韓國直送/光澤珍珠蝴蝶結造型,https://pic.pzcdn.tw/pazzo/ProductBasic/c2d02045-6f08-4ad0-9cd1-6e25da4b238f.jpg,https://www.pazzo.com.tw/market/n/22149?c=50103,390.00 TWD,390.00 TWD,PAZZO,1604,N,N,2024-04-29,20240429
MT1M21297CL47915,in stock,new,& IN THING時髦透肌坑條冰麻上衣,黑,冰絲針織面料/透肌坑條造型/合身版型,https://pic.pzcdn.tw/pazzo/ProductBasic/c33afb17-9977-453d-90b4-77e614d0bdcb.jpg,https://www.pazzo.com.tw/market/n/21297?c=47915,590.00 TWD,590.00 TWD,PAZZO,1604,Y,N,2023-10-09,20230911
MT1M20029CL44913,in stock,new,丹寧顯瘦美圖開岔牛仔長褲,淺藍,厚挺牛仔面料/顯瘦版型/褲口外側開岔/XS為小隻女褲長,https://pic.pzcdn.tw/pazzo/ProductBasic/cf209b22-f58a-4ce0-8b88-0c0dc01fc684.jpg,https://www.pazzo.com.tw/market/n/20029?c=44913,1290.00 TWD,890.00 TWD,PAZZO,1604,Y,N,2023-05-17,20220808
MT1M21266CL47826,in stock,new,質感霧面光澤平口長洋裝,米杏,可調式細肩帶/前領口後V領造型/後開釦設計/附內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/d1c0bb21-7ac5-480c-a428-109734117676.jpg,https://www.pazzo.com.tw/market/n/21266?c=47826,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2023-08-21,20230821
MT1M22435CL50798,in stock,new,荷葉澎澎袖造型洋裝,磚紅,澎澎袖造型/荷葉拼接/前開釦造型,https://pic.pzcdn.tw/pazzo/ProductBasic/d2843a86-8b17-4f90-9676-f2514dddf76c.jpg,https://www.pazzo.com.tw/market/n/22435?c=50798,1090.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-06-08,20240708
MT1M22435CL50796,in stock,new,荷葉澎澎袖造型洋裝,白,澎澎袖造型/荷葉拼接/前開釦造型,https://pic.pzcdn.tw/pazzo/ProductBasic/d6b8024d-d397-4bf2-a488-d89f1b31941e.jpg,https://www.pazzo.com.tw/market/n/22435?c=50796,1090.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-06-08,20240708
MT1M20882CL46973,in stock,new,MIT 休閒縮口棉褲,朱紅,MIT台灣製造/自訂開發布料/舒適大絨布/腰頭鬆緊帶/褲口鬆緊帶縮口設計/兩側有口袋,https://pic.pzcdn.tw/pazzo/ProductBasic/8d9a1d8e-451f-47d3-9799-d2f59d60cd23.jpg,https://www.pazzo.com.tw/market/n/20882?c=46973,790.00 TWD,690.00 TWD,PAZZO,1604,Y,N,2023-05-25,20230424
MT1M22319CL50528,in stock,new,微高領透膚蕾絲上衣,白,親膚蕾絲面料/微高領設計/捲邊密拷邊造型,https://pic.pzcdn.tw/pazzo/ProductBasic/9354e97f-2b6a-4f96-ad59-590c4f1f0136.jpg,https://www.pazzo.com.tw/market/n/22319?c=50528,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-09-23,20240923
MT1M22235CL50336,in stock,new,澎澎愛心珍珠蝴蝶結項鍊,銀,韓國直送/ 鍊長可調/珍珠蝴蝶結點綴,https://pic.pzcdn.tw/pazzo/ProductBasic/9484d538-ec24-423e-bfa8-ff6f151bd87f.jpg,https://www.pazzo.com.tw/market/n/22235?c=50336,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-06-03,20240603
MT1M22319CL50531,in stock,new,微高領透膚蕾絲上衣,米黃,親膚蕾絲面料/微高領設計/捲邊密拷邊造型,https://pic.pzcdn.tw/pazzo/ProductBasic/98899925-93e4-41b0-8ed9-f1182b8541d6.jpg,https://www.pazzo.com.tw/market/n/22319?c=50531,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-09-23,20240923
MT1M21598CL48671,in stock,new,ZIZONE 銀色立體印花聯名上衣,白,ZIZONE聯名款/韓國原創角色/柔軟極彈棉質面料/立體銀色印花設計,https://pic.pzcdn.tw/pazzo/ProductBasic/9b39a253-83af-49e2-99e4-1bc4934525c0.jpg,https://www.pazzo.com.tw/market/n/21598?c=48671,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2023-11-20,20231023
MT1M20945CL47130,in stock,new,MIT 品牌刺繡挖背造型BRA TOP,泥灰,台灣製造/自訂開發布料/舒適親膚彈性面料/品牌刺繡/包覆副乳/附可拆式一片式胸墊/下擺鬆緊帶/挖背造型,https://pic.pzcdn.tw/pazzo/ProductBasic/9e8e3060-a443-4b70-8235-c15b3f31d19d.jpg,https://www.pazzo.com.tw/market/n/20945?c=47130,590.00 TWD,399.00 TWD,PAZZO,1604,Y,N,2023-07-03,20230502
MT1M21982CL49644,in stock,new,光澤美背細肩長洋裝,亮米杏,質感光澤布料/ 側開隱形拉鍊/ 整件有內裡/ 修身剪裁/深色商品會多少有移染現象，建議洗滌過後再穿著，請避免與淺色商品摩擦,https://pic.pzcdn.tw/pazzo/ProductBasic/a1d51cc1-bfb0-4188-bdba-e6ef372c676c.jpg,https://www.pazzo.com.tw/market/n/21982?c=49644,1090.00 TWD,1090.00 TWD,PAZZO,1604,N,N,2024-04-17,20240304
MT1M21031CL47296,in stock,new,小香風緞帶織紋洋裝,白,立體緞帶織紋小香風布料/ 彈性肩帶穿著舒適/ 前片剪接線隱形口袋設計/ 整件有內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/aeb0f782-82f6-410b-ba44-2211e866581c.jpg,https://www.pazzo.com.tw/market/n/21031?c=47296,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2023-06-05,20230605
MT1M21550CL48547,in stock,new,PPP 刺繡小直筒九分牛仔褲,淺藍,舒適挺版牛仔布料/小直筒修身剪裁/後腰鬆緊帶/後貼口袋品牌刺繡小設計,https://pic.pzcdn.tw/pazzo/ProductBasic/af9596f9-6291-4d6e-8429-2f590b191326.jpg,https://www.pazzo.com.tw/market/n/21550?c=48547,1090.00 TWD,990.00 TWD,PAZZO,1604,N,N,2024-02-04,20231016
MT1M22017CL49749,in stock,new,NEW BALANCE 翻領夾克外套,藍色,"NEW BALANCE正品/NEW BALANCE LOGO刺繡/門襟壓釦設計/下擺抽繩可縮口/網布內裡/有口袋/中性款,男女皆可穿",https://pic.pzcdn.tw/pazzo/ProductBasic/b11dc6f3-4f21-4082-af59-6c2bf62b4d4f.jpg,https://www.pazzo.com.tw/market/n/22017?c=49749,3980.00 TWD,3980.00 TWD,PAZZO,1604,N,N,2024-03-04,20240304
MT1M21300CL47921,in stock,new,打褶造型綁帶女神洋裝,白,胸上打褶造型美胸設計/ 側邊開隱形拉鍊/ 肩帶綁帶可自行調整/ 有內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/b149fc35-2fa3-4ce9-bac1-a742ad73fa29.jpg,https://www.pazzo.com.tw/market/n/21300?c=47921,1090.00 TWD,990.00 TWD,PAZZO,1604,N,N,2023-08-07,20230807
MT1M21514CL48452,in stock,new,MIT 繞頸綁帶設計BRA TOP,粉,MIT台灣製造/自訂開發布料/舒適羅紋面料/內層使用涼感裡布/胸下圍鬆緊帶包覆/前後方領造型/繞頸綁帶設計/內附下厚上薄可拆一片式胸墊,https://pic.pzcdn.tw/pazzo/ProductBasic/b7b1e047-e986-411e-af4e-1a1de2fe80bb.jpg,https://www.pazzo.com.tw/market/n/21514?c=48452,590.00 TWD,399.00 TWD,PAZZO,1604,Y,N,2023-02-20,20231002
