id,availability,condition,description,image_link,link,title,price,sale_price,gtin,mpn,brand,google_product_category,item_group_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
PON05L-黃,"in stock",new,【胡子碰碰】撞色方塊襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON05L-yellow-01-F.jpg,https://www.footer.com.tw/product-detail/PON05LLYELLOW?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】撞色方塊襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON05L,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON05M-藍,"in stock",new,【胡子碰碰】撞色方塊襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON05M-blue-01-F.jpg,https://www.footer.com.tw/product-detail/PON05MMBLUE?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】撞色方塊襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON05M,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON05M-橘,"in stock",new,【胡子碰碰】撞色方塊襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON05M-orange-01-F.jpg,https://www.footer.com.tw/product-detail/PON05MMORANGE?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】撞色方塊襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON05M,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON05M-黃,"in stock",new,【胡子碰碰】撞色方塊襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON05M-yellow-01-F.jpg,https://www.footer.com.tw/product-detail/PON05MMYELLOW?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】撞色方塊襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON05M,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON06L-米藍,"in stock",new,【胡子碰碰】就是不對稱襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON06L-blue-01-F.jpg,https://www.footer.com.tw/product-detail/PON06LLBLUE?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】就是不對稱襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON06L,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON06L-米灰,"in stock",new,【胡子碰碰】就是不對稱襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON06L-gray-01-F.jpg,https://www.footer.com.tw/product-detail/PON06LLGRAY?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】就是不對稱襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON06L,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON06L-沙,"in stock",new,【胡子碰碰】就是不對稱襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON06L-sand-01-F.jpg,https://www.footer.com.tw/product-detail/PON06LLSAND?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】就是不對稱襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON06L,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON06L-布丁,"in stock",new,【胡子碰碰】就是不對稱襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON06L-yellow-01-F.jpg,https://www.footer.com.tw/product-detail/PON06LLYELLOW?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】就是不對稱襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON06L,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON06M-米藍,"in stock",new,【胡子碰碰】就是不對稱襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON06M-blue-01-F.jpg,https://www.footer.com.tw/product-detail/PON06MMBLUE?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】就是不對稱襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON06M,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON06M-米灰,"in stock",new,【胡子碰碰】就是不對稱襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON06M-gray-01-F.jpg,https://www.footer.com.tw/product-detail/PON06MMGRAY?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】就是不對稱襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON06M,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON06M-沙,"in stock",new,【胡子碰碰】就是不對稱襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON06M-sand-01-F%281%29.jpg,https://www.footer.com.tw/product-detail/PON06MMSAND?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】就是不對稱襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON06M,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
PON06M-布丁,"in stock",new,【胡子碰碰】就是不對稱襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PON06M-yellow-01-F.jpg,https://www.footer.com.tw/product-detail/PON06MMYELLOW?utm_source=FB_dynamic&utm_medium=adGeek,【胡子碰碰】就是不對稱襪,230,230,-,-,footer,"NEW – 胡子碰碰聯名襪 ♥",PON06M,"NEW – 胡子碰碰聯名襪 ♥","⚑ 胡子碰碰聯名襪 ⚑ 1雙9折","NEW－胡子碰碰聯名襪 ♥♥♥",,
K177XL-黑,"in stock",new,玩色渲染襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K177XL-black-F01.jpg,https://www.footer.com.tw/product-detail/K177XLXLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,玩色渲染襪,480,230,-,-,footer,"全產品【依襪型】XL (26-29cm)",K177XL,全產品,【依襪型】,"XL (26-29cm)",,
T100L-黑黃,"in stock",new,環形360度減壓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T100L-Black-01F.jpg,https://www.footer.com.tw/product-detail/T100LLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,環形360度減壓船短襪,380,240,-,-,footer,全產品【新品＆活動企劃】★熱銷推薦★,T100L,全產品,【新品＆活動企劃】,★熱銷推薦★,,
T100M-黑黃,"in stock",new,環形360度減壓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T100M-Black-01F.jpg,https://www.footer.com.tw/product-detail/T100MMBLACK?utm_source=FB_dynamic&utm_medium=adGeek,環形360度減壓船短襪,380,240,-,-,footer,全產品【新品＆活動企劃】輕壓力襪,T100M,全產品,【新品＆活動企劃】,輕壓力襪,,
T100XL-黑黃,"in stock",new,環形360度減壓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T100XL-Black-01F.jpg,https://www.footer.com.tw/product-detail/T100XLXLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,環形360度減壓船短襪,380,240,-,-,footer,全產品【新品＆活動企劃】輕壓力襪,T100XL,全產品,【新品＆活動企劃】,輕壓力襪,,
T13L-綠,"in stock",new,素色運動中筒襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T13L-green-1-F.jpg,https://www.footer.com.tw/product-detail/T13LLGREEN?utm_source=FB_dynamic&utm_medium=adGeek,素色運動中筒襪,280,230,-,-,footer,全產品【新品＆活動企劃】運動襪,T13L,全產品,【新品＆活動企劃】,運動襪,,
UP02M-紅,"in stock",new,福利品－機能氣艙運動內褲,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/UP02-red-1-F2.jpg,https://www.footer.com.tw/product-detail/UP002MRED?utm_source=FB_dynamic&utm_medium=adGeek,福利品－機能氣艙運動內褲,680,130,-,-,footer,全產品【內著】男性機能四角內褲,UP002,全產品,【內著】,男性機能四角內褲,,
T32L-黑,"in stock",new,素色美學氣墊防磨船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K32L-black-1-L.jpg,https://www.footer.com.tw/product-detail/T32LLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,素色美學氣墊防磨船短襪,280,230,-,-,footer,全產品【依襪型】微分子襪,T32L,全產品,【依襪型】,微分子襪,,
T32XL-黑,"in stock",new,素色美學氣墊防磨船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K32L-black-1XL.jpg,https://www.footer.com.tw/product-detail/T32XLXLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,素色美學氣墊防磨船短襪,280,230,-,-,footer,全產品【依襪型】運動襪,T32XL,全產品,【依襪型】,運動襪,,
F02L-白色,"in stock",new,刺繡輕壓力高筒五趾襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F02L-white-01F%281%29.jpg,https://www.footer.com.tw/product-detail/F02LLWHITE?utm_source=FB_dynamic&utm_medium=adGeek,刺繡輕壓力高筒五趾襪,380,240,-,-,footer,"全產品【新品＆活動企劃】NEW – ●人氣款五趾襪系列●",F02L,全產品,【新品＆活動企劃】,"NEW – ●人氣款五趾襪系列●",,
F02M-白色,"in stock",new,刺繡輕壓力高筒五趾襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F02M-white-01F%284%29.jpg,https://www.footer.com.tw/product-detail/F02MMWHITE?utm_source=FB_dynamic&utm_medium=adGeek,刺繡輕壓力高筒五趾襪,380,240,-,-,footer,"全產品【新品＆活動企劃】NEW – ●人氣款五趾襪系列●",F02M,全產品,【新品＆活動企劃】,"NEW – ●人氣款五趾襪系列●",,
F02XL-白色,"in stock",new,刺繡輕壓力高筒五趾襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F02LXL-white-01F%282%29.jpg,https://www.footer.com.tw/product-detail/F02XLXLWHITE?utm_source=FB_dynamic&utm_medium=adGeek,刺繡輕壓力高筒五趾襪,380,240,-,-,footer,"全產品【新品＆活動企劃】NEW – ●人氣款五趾襪系列●",F02XL,全產品,【新品＆活動企劃】,"NEW – ●人氣款五趾襪系列●",,
T32M-黑,"in stock",new,素色美學氣墊防磨船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K32M-black-F01.jpg,https://www.footer.com.tw/product-detail/T32MMBLACK?utm_source=FB_dynamic&utm_medium=adGeek,素色美學氣墊防磨船短襪,280,230,-,-,footer,全產品【依襪型】運動襪,T32M,全產品,【依襪型】,運動襪,,
S-ZH185M-白,"in stock",new,特-單色運動氣墊船短襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH185-white-1-F.jpg,https://www.footer.com.tw/product-detail/S-ZH185MWHITE?utm_source=FB_dynamic&utm_medium=adGeek,特-單色運動氣墊船短襪(童),250,170,-,-,footer,兒童【依襪型】運動襪,S-ZH185,兒童,【依襪型】,運動襪,,
S-T202-灰,"in stock",new,特-減壓氣墊運動登山襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T202-gray-F01.jpg,https://www.footer.com.tw/product-detail/S-T202LGRAY?utm_source=FB_dynamic&utm_medium=adGeek,特-減壓氣墊運動登山襪,380,170,-,-,footer,"男性 ● 絕版SALE",S-T202,男性," ● 絕版SALE",,,
T105L-藍,"in stock",new,Y系列中統運動機能輕壓力襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T105L-blue-F01.jpg,https://www.footer.com.tw/product-detail/T105LLBLUE?utm_source=FB_dynamic&utm_medium=adGeek,Y系列中統運動機能輕壓力襪,380,240,-,-,footer,全產品【依襪型】輕壓力襪,T105L,全產品,【依襪型】,輕壓力襪,,
S-T142M-米,"in stock",new,加購-暖陽麻花輕壓力足弓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T142M-beige-F01.jpg,https://www.footer.com.tw/product-detail/S-T142MBEIGE?utm_source=FB_dynamic&utm_medium=adGeek,加購-暖陽麻花輕壓力足弓船短襪,380,240,-,-,footer,,S-T142,,,,,
S-T142M-黑,"in stock",new,加購-暖陽麻花輕壓力足弓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T142M-black-F01.jpg,https://www.footer.com.tw/product-detail/S-T142MBLACK?utm_source=FB_dynamic&utm_medium=adGeek,加購-暖陽麻花輕壓力足弓船短襪,380,240,-,-,footer,,S-T142,,,,,
S-T142M-深藍,"in stock",new,加購-暖陽麻花輕壓力足弓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T142M-darkblue-F01%281%29.jpg,https://www.footer.com.tw/product-detail/S-T142MBLUE?utm_source=FB_dynamic&utm_medium=adGeek,加購-暖陽麻花輕壓力足弓船短襪,380,240,-,-,footer,,S-T142,,,,,
S-T142M-綠,"in stock",new,加購-暖陽麻花輕壓力足弓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T142M-green-F01.jpg,https://www.footer.com.tw/product-detail/S-T142MGREEN?utm_source=FB_dynamic&utm_medium=adGeek,加購-暖陽麻花輕壓力足弓船短襪,380,240,-,-,footer,,S-T142,,,,,
S-T142M-淺藍,"in stock",new,加購-暖陽麻花輕壓力足弓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T142M-lakeblue-F01.jpg,https://www.footer.com.tw/product-detail/S-T142MLAKEBLUE?utm_source=FB_dynamic&utm_medium=adGeek,加購-暖陽麻花輕壓力足弓船短襪,380,240,-,-,footer,,S-T142,,,,,
S-T142M-粉,"in stock",new,加購-暖陽麻花輕壓力足弓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T142M-pink-F01.jpg,https://www.footer.com.tw/product-detail/S-T142MPINK?utm_source=FB_dynamic&utm_medium=adGeek,加購-暖陽麻花輕壓力足弓船短襪,380,240,-,-,footer,,S-T142,,,,,
S-T142M-紫,"in stock",new,加購-暖陽麻花輕壓力足弓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T142M-purple-F01.jpg,https://www.footer.com.tw/product-detail/S-T142MPURPLE?utm_source=FB_dynamic&utm_medium=adGeek,加購-暖陽麻花輕壓力足弓船短襪,380,240,-,-,footer,,S-T142,,,,,
SP03M-奶茶棕,"in stock",new,極裸感無痕內褲,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/SP03-%E5%A5%B6%E8%8C%B6-1.jpg,https://www.footer.com.tw/product-detail/SP03MNUDE?utm_source=FB_dynamic&utm_medium=adGeek,極裸感無痕內褲,480,215,-,-,footer,全產品【新品＆活動企劃】女性無痕內褲,SP03,全產品,【新品＆活動企劃】,女性無痕內褲,,
PONSET-A-L,"in stock",new,"胡子碰碰- 撞色方塊好萌友 (3入組)",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PONSET-A-555%281%29.jpg,https://www.footer.com.tw/product-detail/PONSET-ALRANDOM?utm_source=FB_dynamic&utm_medium=adGeek,"胡子碰碰- 撞色方塊好萌友 (3入組)",690,555,-,-,footer,"★限時優惠組爆款熱銷組NEW – 胡子碰碰聯名襪 ♥",PONSET-A,★限時優惠組,爆款熱銷組,"NEW – 胡子碰碰聯名襪 ♥",,
PONSET-B-M,"in stock",new,"胡子碰碰- 蜂蜜檸檬不對稱 (3入組)",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/PONSET-B-555.jpg,https://www.footer.com.tw/product-detail/PONSET-BMRANDOM?utm_source=FB_dynamic&utm_medium=adGeek,"胡子碰碰- 蜂蜜檸檬不對稱 (3入組)",690,555,-,-,footer,"★限時優惠組爆款熱銷組NEW – 胡子碰碰聯名襪 ♥",PONSET-B,★限時優惠組,爆款熱銷組,"NEW – 胡子碰碰聯名襪 ♥",,
S-T110L-咖啡,"in stock",new,特-素面輕壓力船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T110L-brown-F01.jpg,https://www.footer.com.tw/product-detail/T110LLBROWN?utm_source=FB_dynamic&utm_medium=adGeek,特-素面輕壓力船短襪,380,170,-,-,footer,"男性 ● 絕版SALE",T110L,男性," ● 絕版SALE",,,
S-T110L-鐵灰,"in stock",new,特-素面輕壓力船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T110L-gray-F01.jpg,https://www.footer.com.tw/product-detail/T110LLGRAY?utm_source=FB_dynamic&utm_medium=adGeek,特-素面輕壓力船短襪,380,170,-,-,footer,"男性 ● 絕版SALE",T110L,男性," ● 絕版SALE",,,
S-T110L-綠,"in stock",new,特-素面輕壓力船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T110L-green-F01.jpg,https://www.footer.com.tw/product-detail/T110LLGREEN?utm_source=FB_dynamic&utm_medium=adGeek,特-素面輕壓力船短襪,380,170,-,-,footer,"男性 ● 絕版SALE",T110L,男性," ● 絕版SALE",,,
